"period","region","component","route","value","color"
2080,"JPN","Electricity","Scrap EAF",56.3776001882235,"#d7cb1b"
2080,"JPN","Emission Cost","BF-BOF",0,"#444444"
2080,"JPN","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"JPN","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"JPN","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"JPN","Hydrogen","DRI-EAF H2",131.10289428657,"#33efef"
2080,"JPN","Iron Ore","BF-BOF",0,"#7e433d"
2080,"JPN","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"JPN","Liquids","BF-BOF",0,"#11522b"
2080,"JPN","Liquids","BF-BOF CCS",0,"#11522b"
2080,"JPN","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"JPN","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"JPN","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"JPN","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"JPN","OPEX","BF-BOF",0,"#cccccc"
2080,"JPN","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"JPN","OPEX","DRI-EAF H2",30.8709509686377,"#cccccc"
2080,"JPN","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"JPN","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"JPN","OPEX","Scrap EAF",13.4647216994567,"#cccccc"
2080,"JPN","Solids","BF-BOF",0,"#76512c"
2080,"JPN","Solids","BF-BOF CCS",0,"#76512c"
2080,"LAM","BOF Scrap","BF-BOF",0,"#fe0404"
2080,"LAM","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"LAM","CAPEX","BF-BOF",0,"#7b7878"
2080,"LAM","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"LAM","CAPEX","DRI-EAF H2",20.5141147926743,"#7b7878"
2080,"LAM","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"LAM","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"LAM","CAPEX","Scrap EAF",25.6100877148899,"#7b7878"
2080,"LAM","DRI Pellets","DRI-EAF H2",54.7751785062749,"#7d2222"
2080,"LAM","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"LAM","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"LAM","EAF Scrap","Scrap EAF",190.902783501984,"#a45353"
2080,"LAM","Electricity","BF-BOF",0,"#d7cb1b"
2080,"LAM","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"LAM","Electricity","DRI-EAF H2",18.2723080840429,"#d7cb1b"
2080,"LAM","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"LAM","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"LAM","Electricity","Scrap EAF",71.6026822872597,"#d7cb1b"
2080,"LAM","Emission Cost","BF-BOF",0,"#444444"
2080,"LAM","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"LAM","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"LAM","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"LAM","Hydrogen","DRI-EAF H2",53.4324714354282,"#33efef"
2080,"LAM","Iron Ore","BF-BOF",0,"#7e433d"
2080,"LAM","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"LAM","Liquids","BF-BOF",0,"#11522b"
2080,"LAM","Liquids","BF-BOF CCS",0,"#11522b"
2080,"LAM","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"LAM","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"LAM","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"LAM","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"LAM","OPEX","BF-BOF",0,"#cccccc"
2080,"LAM","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"LAM","OPEX","DRI-EAF H2",16.010778094856,"#cccccc"
2080,"LAM","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"LAM","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"LAM","OPEX","Scrap EAF",19.9880636106866,"#cccccc"
2080,"LAM","Solids","BF-BOF",0,"#76512c"
2080,"LAM","Solids","BF-BOF CCS",0,"#76512c"
2080,"MEA","BOF Scrap","BF-BOF",0,"#fe0404"
2080,"MEA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"MEA","CAPEX","BF-BOF",0,"#7b7878"
2080,"MEA","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"MEA","CAPEX","DRI-EAF H2",19.1208314050791,"#7b7878"
2080,"MEA","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"MEA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"MEA","CAPEX","Scrap EAF",26.221713433764,"#7b7878"
2080,"MEA","DRI Pellets","DRI-EAF H2",51.0549426083745,"#7d2222"
2080,"MEA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"MEA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"MEA","EAF Scrap","Scrap EAF",195.46196555143,"#a45353"
2080,"MEA","Electricity","BF-BOF",0,"#d7cb1b"
2080,"MEA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"MEA","Electricity","DRI-EAF H2",10.1149979279221,"#d7cb1b"
2080,"MEA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"MEA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"MEA","Electricity","Scrap EAF",54.9575199717653,"#d7cb1b"
2080,"MEA","Emission Cost","BF-BOF",0,"#444444"
2080,"MEA","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"MEA","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"MEA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"MEA","Hydrogen","DRI-EAF H2",59.614150657898,"#33efef"
2080,"MEA","Iron Ore","BF-BOF",0,"#7e433d"
2080,"MEA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"MEA","Liquids","BF-BOF",0,"#11522b"
2080,"MEA","Liquids","BF-BOF CCS",0,"#11522b"
2080,"MEA","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"MEA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"MEA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"MEA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"MEA","OPEX","BF-BOF",0,"#cccccc"
2080,"MEA","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"MEA","OPEX","DRI-EAF H2",14.9233535889737,"#cccccc"
2080,"MEA","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"MEA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"MEA","OPEX","Scrap EAF",20.4654229196779,"#cccccc"
2080,"MEA","Solids","BF-BOF",0,"#76512c"
2080,"MEA","Solids","BF-BOF CCS",0,"#76512c"
2080,"NEU","BOF Scrap","BF-BOF",0,"#fe0404"
2080,"NEU","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"NEU","CAPEX","BF-BOF",0,"#7b7878"
2080,"NEU","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"NEU","CAPEX","DRI-EAF H2",18.7258087468366,"#7b7878"
2080,"NEU","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"NEU","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"NEU","CAPEX","Scrap EAF",26.3951210976106,"#7b7878"
2080,"NEU","DRI Pellets","DRI-EAF H2",50.0001841243779,"#7d2222"
2080,"NEU","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"NEU","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"NEU","EAF Scrap","Scrap EAF",196.75458141739,"#a45353"
2080,"NEU","Electricity","BF-BOF",0,"#d7cb1b"
2080,"NEU","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"NEU","Electricity","DRI-EAF H2",16.0841766331594,"#d7cb1b"
2080,"NEU","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"NEU","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"NEU","Electricity","Scrap EAF",52.2291955221696,"#d7cb1b"
2080,"NEU","Emission Cost","BF-BOF",0,"#444444"
2080,"NEU","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"NEU","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"NEU","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"NEU","Hydrogen","DRI-EAF H2",74.1311541258547,"#33efef"
2080,"NEU","Iron Ore","BF-BOF",0,"#7e433d"
2080,"NEU","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"NEU","Liquids","BF-BOF",0,"#11522b"
2080,"NEU","Liquids","BF-BOF CCS",0,"#11522b"
2080,"NEU","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"NEU","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"NEU","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"NEU","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"NEU","OPEX","BF-BOF",0,"#cccccc"
2080,"NEU","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"NEU","OPEX","DRI-EAF H2",14.6150478108556,"#cccccc"
2080,"NEU","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"NEU","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"NEU","OPEX","Scrap EAF",20.6007634719686,"#cccccc"
2080,"NEU","Solids","BF-BOF",0,"#76512c"
2080,"NEU","Solids","BF-BOF CCS",0,"#76512c"
2080,"OAS","BOF Scrap","BF-BOF",1.63417429211134e-12,"#fe0404"
2080,"OAS","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"OAS","CAPEX","BF-BOF",0.00035796773281434,"#7b7878"
2080,"OAS","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"OAS","CAPEX","DRI-EAF H2",15.6972037417829,"#7b7878"
2080,"OAS","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"OAS","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"OAS","CAPEX","Scrap EAF",27.7243838965984,"#7b7878"
2080,"OAS","DRI Pellets","DRI-EAF H2",41.913440852567,"#7d2222"
2080,"OAS","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"OAS","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"OAS","EAF Scrap","Scrap EAF",206.6631756853,"#a45353"
2080,"OAS","Electricity","BF-BOF",4.19385401342529e-05,"#d7cb1b"
2080,"OAS","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"OAS","Electricity","DRI-EAF H2",12.3873770460746,"#d7cb1b"
2080,"OAS","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"OAS","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"OAS","Electricity","Scrap EAF",72.3741578566285,"#d7cb1b"
2080,"OAS","Emission Cost","BF-BOF",0.00566005686057509,"#444444"
2080,"OAS","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"OAS","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"OAS","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"OAS","Hydrogen","DRI-EAF H2",64.9203505304858,"#33efef"
2080,"OAS","Iron Ore","BF-BOF",0.0011417598301806,"#7e433d"
2080,"OAS","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"OAS","Liquids","BF-BOF",6.23168546519812e-05,"#11522b"
2080,"OAS","Liquids","BF-BOF CCS",0,"#11522b"
2080,"OAS","Non-H2 Gases","BF-BOF",4.70067455060398e-05,"#85b3dd"
2080,"OAS","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"OAS","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"OAS","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"OAS","OPEX","BF-BOF",0.000375028741355423,"#cccccc"
2080,"OAS","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"OAS","OPEX","DRI-EAF H2",12.251293724318,"#cccccc"
2080,"OAS","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"OAS","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"OAS","OPEX","Scrap EAF",21.6382214329595,"#cccccc"
2080,"OAS","Solids","BF-BOF",-0.0007997644209612,"#76512c"
2080,"OAS","Solids","BF-BOF CCS",0,"#76512c"
2080,"REF","BOF Scrap","BF-BOF",5.17106964744509e-24,"#fe0404"
2080,"REF","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"REF","CAPEX","BF-BOF",1.13272867334695e-15,"#7b7878"
2080,"REF","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"REF","CAPEX","DRI-EAF H2",45.1600495740644,"#7b7878"
2080,"REF","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"REF","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"REF","CAPEX","Scrap EAF",14.7909767485202,"#7b7878"
2080,"REF","DRI Pellets","DRI-EAF H2",120.582818306884,"#7d2222"
2080,"REF","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"REF","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"REF","EAF Scrap","Scrap EAF",110.254937954155,"#a45353"
2080,"REF","Electricity","BF-BOF",2.68646961473089e-16,"#d7cb1b"
2080,"REF","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"REF","Electricity","DRI-EAF H2",48.1663649285518,"#d7cb1b"
2080,"REF","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"REF","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"REF","Electricity","Scrap EAF",61.945111805476,"#d7cb1b"
2080,"REF","Emission Cost","BF-BOF",2.52846545768234e-14,"#444444"
2080,"REF","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"REF","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"REF","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"REF","Hydrogen","DRI-EAF H2",160.854985372476,"#33efef"
2080,"REF","Iron Ore","BF-BOF",3.61290691636747e-15,"#7e433d"
2080,"REF","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"REF","Liquids","BF-BOF",1.9631331962057e-16,"#11522b"
2080,"REF","Liquids","BF-BOF CCS",0,"#11522b"
2080,"REF","Non-H2 Gases","BF-BOF",1.7041639542751e-16,"#85b3dd"
2080,"REF","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"REF","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"REF","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"REF","OPEX","BF-BOF",1.18671536488131e-15,"#cccccc"
2080,"REF","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"REF","OPEX","DRI-EAF H2",35.2463433002357,"#cccccc"
2080,"REF","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"REF","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"REF","OPEX","Scrap EAF",11.5440051359808,"#cccccc"
2080,"REF","Solids","BF-BOF",-2.92520058931083e-15,"#76512c"
2080,"REF","Solids","BF-BOF CCS",0,"#76512c"
2080,"SSA","BOF Scrap","BF-BOF",0,"#fe0404"
2080,"SSA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"SSA","CAPEX","BF-BOF",0,"#7b7878"
2080,"SSA","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"SSA","CAPEX","DRI-EAF H2",48.4871628210374,"#7b7878"
2080,"SSA","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"SSA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"SSA","CAPEX","Scrap EAF",13.3304353758367,"#7b7878"
2080,"SSA","DRI Pellets","DRI-EAF H2",129.466614846748,"#7d2222"
2080,"SSA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"SSA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"SSA","EAF Scrap","Scrap EAF",99.3677665953863,"#a45353"
2080,"SSA","Electricity","BF-BOF",0,"#d7cb1b"
2080,"SSA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"SSA","Electricity","DRI-EAF H2",37.0473138216243,"#d7cb1b"
2080,"SSA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"SSA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"SSA","Electricity","Scrap EAF",67.6368466465668,"#d7cb1b"
2080,"SSA","Emission Cost","BF-BOF",0,"#444444"
2080,"SSA","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"SSA","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"SSA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"SSA","Hydrogen","DRI-EAF H2",199.382131557252,"#33efef"
2080,"SSA","Iron Ore","BF-BOF",0,"#7e433d"
2080,"SSA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"SSA","Liquids","BF-BOF",0,"#11522b"
2080,"SSA","Liquids","BF-BOF CCS",0,"#11522b"
2080,"SSA","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"SSA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"SSA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"SSA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"SSA","OPEX","BF-BOF",0,"#cccccc"
2080,"SSA","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"SSA","OPEX","DRI-EAF H2",37.8430759612406,"#cccccc"
2080,"SSA","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"SSA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"SSA","OPEX","Scrap EAF",10.4040873743457,"#cccccc"
2080,"SSA","Solids","BF-BOF",0,"#76512c"
2080,"SSA","Solids","BF-BOF CCS",0,"#76512c"
2080,"USA","BOF Scrap","BF-BOF",0,"#fe0404"
2080,"USA","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2080,"USA","CAPEX","BF-BOF",0,"#7b7878"
2080,"USA","CAPEX","BF-BOF CCS",0,"#7b7878"
2080,"USA","CAPEX","DRI-EAF H2",23.6561683821581,"#7b7878"
2080,"USA","CAPEX","DRI-EAF NG",0,"#7b7878"
2080,"USA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2080,"USA","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2080,"USA","DRI Pellets","DRI-EAF H2",63.16484328,"#7d2222"
2080,"USA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2080,"USA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2080,"USA","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2080,"USA","Electricity","BF-BOF",0,"#d7cb1b"
2080,"USA","Electricity","BF-BOF CCS",0,"#d7cb1b"
2080,"USA","Electricity","DRI-EAF H2",16.9933395738419,"#d7cb1b"
2080,"USA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2080,"USA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2080,"USA","Electricity","Scrap EAF",36.4133570623016,"#d7cb1b"
2080,"USA","Emission Cost","BF-BOF",0,"#444444"
2080,"USA","Emission Cost","BF-BOF CCS",0,"#444444"
2080,"USA","Emission Cost","DRI-EAF NG",0,"#444444"
2080,"USA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2080,"USA","Hydrogen","DRI-EAF H2",56.1128636370933,"#33efef"
2080,"USA","Iron Ore","BF-BOF",0,"#7e433d"
2080,"USA","Iron Ore","BF-BOF CCS",0,"#7e433d"
2080,"USA","Liquids","BF-BOF",0,"#11522b"
2080,"USA","Liquids","BF-BOF CCS",0,"#11522b"
2080,"USA","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2080,"USA","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2080,"USA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2080,"USA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2080,"USA","OPEX","BF-BOF",0,"#cccccc"
2080,"USA","OPEX","BF-BOF CCS",0,"#cccccc"
2080,"USA","OPEX","DRI-EAF H2",18.4630761,"#cccccc"
2080,"USA","OPEX","DRI-EAF NG",0,"#cccccc"
2080,"USA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2080,"USA","OPEX","Scrap EAF",18.91155,"#cccccc"
2080,"USA","Solids","BF-BOF",0,"#76512c"
2080,"USA","Solids","BF-BOF CCS",0,"#76512c"
2090,"CAZ","BOF Scrap","BF-BOF",0,"#fe0404"
2090,"CAZ","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2090,"CAZ","CAPEX","BF-BOF",0,"#7b7878"
2090,"CAZ","CAPEX","BF-BOF CCS",0,"#7b7878"
2090,"CAZ","CAPEX","DRI-EAF H2",23.6561683821581,"#7b7878"
2090,"CAZ","CAPEX","DRI-EAF NG",0,"#7b7878"
2090,"CAZ","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2090,"CAZ","CAPEX","Scrap EAF",24.2307841198575,"#7b7878"
2090,"CAZ","DRI Pellets","DRI-EAF H2",63.16484328,"#7d2222"
2090,"CAZ","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2090,"CAZ","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2090,"CAZ","EAF Scrap","Scrap EAF",180.621175,"#a45353"
2090,"CAZ","Electricity","BF-BOF",0,"#d7cb1b"
2090,"CAZ","Electricity","BF-BOF CCS",0,"#d7cb1b"
2090,"CAZ","Electricity","DRI-EAF H2",16.5522787765359,"#d7cb1b"
2090,"CAZ","Electricity","DRI-EAF NG",0,"#d7cb1b"
2090,"CAZ","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2090,"CAZ","Electricity","Scrap EAF",46.0058232565336,"#d7cb1b"
2090,"CAZ","Emission Cost","BF-BOF",0,"#444444"
2090,"CAZ","Emission Cost","BF-BOF CCS",0,"#444444"
2090,"CAZ","Emission Cost","DRI-EAF NG",0,"#444444"
2090,"CAZ","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2090,"CAZ","Hydrogen","DRI-EAF H2",62.8386392090044,"#33efef"
2090,"CAZ","Iron Ore","BF-BOF",0,"#7e433d"
2090,"CAZ","Iron Ore","BF-BOF CCS",0,"#7e433d"
2090,"CAZ","Liquids","BF-BOF",0,"#11522b"
2090,"CAZ","Liquids","BF-BOF CCS",0,"#11522b"
2090,"CAZ","Non-H2 Gases","BF-BOF",0,"#85b3dd"
2090,"CAZ","Non-H2 Gases","BF-BOF CCS",0,"#85b3dd"
2090,"CAZ","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2090,"CAZ","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2090,"CAZ","OPEX","BF-BOF",0,"#cccccc"
2090,"CAZ","OPEX","BF-BOF CCS",0,"#cccccc"
2090,"CAZ","OPEX","DRI-EAF H2",18.4630761,"#cccccc"
2090,"CAZ","OPEX","DRI-EAF NG",0,"#cccccc"
2090,"CAZ","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2090,"CAZ","OPEX","Scrap EAF",18.91155,"#cccccc"
2090,"CAZ","Solids","BF-BOF",0,"#76512c"
2090,"CAZ","Solids","BF-BOF CCS",0,"#76512c"
2090,"CHA","BOF Scrap","BF-BOF",1.83174465613532e-27,"#fe0404"
2090,"CHA","BOF Scrap","BF-BOF CCS",8.24944455080892e-12,"#fe0404"
2090,"CHA","CAPEX","BF-BOF",4.01245745216306e-19,"#7b7878"
2090,"CHA","CAPEX","BF-BOF CCS",0.00283875229856282,"#7b7878"
2090,"CHA","CAPEX","DRI-EAF H2",23.7918527238163,"#7b7878"
2090,"CHA","CAPEX","DRI-EAF NG",0,"#7b7878"
2090,"CHA","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2090,"CHA","CAPEX","Scrap EAF",24.1700149102808,"#7b7878"
2090,"CHA","DRI Pellets","DRI-EAF H2",63.5271369548649,"#7d2222"
2090,"CHA","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2090,"CHA","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2090,"CHA","EAF Scrap","Scrap EAF",180.16818899743,"#a45353"
2090,"CHA","Electricity","BF-BOF",5.56738413484118e-20,"#d7cb1b"
2090,"CHA","Electricity","BF-BOF CCS",0.000650223693538987,"#d7cb1b"
2090,"CHA","Electricity","DRI-EAF H2",19.0388065078597,"#d7cb1b"
2090,"CHA","Electricity","DRI-EAF NG",0,"#d7cb1b"
2090,"CHA","Electricity","DRI-EAF NG CCS",0,"#d7cb1b"
2090,"CHA","Electricity","Scrap EAF",74.8713710898253,"#d7cb1b"
2090,"CHA","Emission Cost","BF-BOF",7.17003938644576e-18,"#444444"
2090,"CHA","Emission Cost","BF-BOF CCS",0.0233709960420628,"#444444"
2090,"CHA","Emission Cost","DRI-EAF NG",0,"#444444"
2090,"CHA","Emission Cost","DRI-EAF NG CCS",0,"#444444"
2090,"CHA","Hydrogen","DRI-EAF H2",67.0343420722051,"#33efef"
2090,"CHA","Iron Ore","BF-BOF",1.27979767985531e-18,"#7e433d"
2090,"CHA","Iron Ore","BF-BOF CCS",0.005763696354106,"#7e433d"
2090,"CHA","Liquids","BF-BOF",6.01356245139231e-21,"#11522b"
2090,"CHA","Liquids","BF-BOF CCS",2.70826776152596e-05,"#11522b"
2090,"CHA","Non-H2 Gases","BF-BOF",3.07847251849e-20,"#85b3dd"
2090,"CHA","Non-H2 Gases","BF-BOF CCS",0.0041575179467647,"#85b3dd"
2090,"CHA","Non-H2 Gases","DRI-EAF NG",0,"#85b3dd"
2090,"CHA","Non-H2 Gases","DRI-EAF NG CCS",0,"#85b3dd"
2090,"CHA","OPEX","BF-BOF",4.20369416035427e-19,"#cccccc"
2090,"CHA","OPEX","BF-BOF CCS",0.00269839447437739,"#cccccc"
2090,"CHA","OPEX","DRI-EAF H2",18.5689744976249,"#cccccc"
2090,"CHA","OPEX","DRI-EAF NG",0,"#cccccc"
2090,"CHA","OPEX","DRI-EAF NG CCS",0,"#cccccc"
2090,"CHA","OPEX","Scrap EAF",18.8641210790172,"#cccccc"
2090,"CHA","Solids","BF-BOF",-2.24591092055851e-18,"#76512c"
2090,"CHA","Solids","BF-BOF CCS",-0.0101146835849346,"#76512c"
2090,"EUR","BOF Scrap","BF-BOF",0,"#fe0404"
2090,"EUR","BOF Scrap","BF-BOF CCS",0,"#fe0404"
2090,"EUR","CAPEX","BF-BOF",0,"#7b7878"
2090,"EUR","CAPEX","BF-BOF CCS",0,"#7b7878"
2090,"EUR","CAPEX","DRI-EAF H2",21.9371455118717,"#7b7878"
2090,"EUR","CAPEX","DRI-EAF NG",0,"#7b7878"
2090,"EUR","CAPEX","DRI-EAF NG CCS",0,"#7b7878"
2090,"EUR","CAPEX","Scrap EAF",24.9854034659007,"#7b7878"
2090,"EUR","DRI Pellets","DRI-EAF H2",58.5748433931937,"#7d2222"
2090,"EUR","DRI Pellets","DRI-EAF NG",0,"#7d2222"
2090,"EUR","DRI Pellets","DRI-EAF NG CCS",0,"#7d2222"
2090,"EUR","EAF Scrap","Scrap EAF",186.246260522856,"#a45353"
2090,"EUR","Electricity","BF-BOF",0,"#d7cb1b"
2090,"EUR","Electricity","BF-BOF CCS",0,"#d7cb1b"
2090,"EUR","Electricity","DRI-EAF H2",56.7062091580853,"#d7cb1b"
